"","NewUID","latitude","longitude","region","Elevation30m","ChiliHeatLoad","BioclimMeanAnnualPrecip","ApanMeanSchulze","FrostDur","Gmap","tmean13c","tminave01c","tminave07c","RFL_SEAS","RFL_CONC"
"1505","701_28_BK",-33.5828,24.1632,"Baviaanksloof",391,202,21.25,2109,35,296,16.60000038,14.5,4.5,1,13.10000038
"1506","701_29_BK",-33.5828,24.1632,"Baviaanksloof",391,202,21.25,2109,35,296,16.60000038,14.5,4.5,1,13.10000038
"1507","701_3_BK",-33.5828,24.1632,"Baviaanksloof",391,202,21.25,2109,35,296,16.60000038,14.5,4.5,1,13.10000038
"1508","701_30_BK",-33.5828,24.1632,"Baviaanksloof",391,202,21.25,2109,35,296,16.60000038,14.5,4.5,1,13.10000038
"1509","701_31_BK",-33.5828,24.1632,"Baviaanksloof",391,202,21.25,2109,35,296,16.60000038,14.5,4.5,1,13.10000038
"1510","701_32_BK",-33.5828,24.1632,"Baviaanksloof",391,202,21.25,2109,35,296,16.60000038,14.5,4.5,1,13.10000038
"1511","701_33_BK",-33.5828,24.1632,"Baviaanksloof",391,202,21.25,2109,35,296,16.60000038,14.5,4.5,1,13.10000038
"1512","701_34_BK",-33.5828,24.1632,"Baviaanksloof",391,202,21.25,2109,35,296,16.60000038,14.5,4.5,1,13.10000038
"1513","701_35_BK",-33.5828,24.1632,"Baviaanksloof",391,202,21.25,2109,35,296,16.60000038,14.5,4.5,1,13.10000038
"1514","701_36_BK",-33.5828,24.1632,"Baviaanksloof",391,202,21.25,2109,35,296,16.60000038,14.5,4.5,1,13.10000038
"1515","701_4_BK",-33.5828,24.1632,"Baviaanksloof",391,202,21.25,2109,35,296,16.60000038,14.5,4.5,1,13.10000038
"1516","701_5_BK",-33.5828,24.1632,"Baviaanksloof",391,202,21.25,2109,35,296,16.60000038,14.5,4.5,1,13.10000038
"1517","701_6_BK",-33.5828,24.1632,"Baviaanksloof",391,202,21.25,2109,35,296,16.60000038,14.5,4.5,1,13.10000038
"1518","701_7_BK",-33.5828,24.1632,"Baviaanksloof",391,202,21.25,2109,35,296,16.60000038,14.5,4.5,1,13.10000038
"1519","701_8_BK",-33.5828,24.1632,"Baviaanksloof",391,202,21.25,2109,35,296,16.60000038,14.5,4.5,1,13.10000038
"1520","701_9_BK",-33.5828,24.1632,"Baviaanksloof",391,202,21.25,2109,35,296,16.60000038,14.5,4.5,1,13.10000038
"1521","714_1_BK",-33.57829,24.16078,"Baviaanksloof",520,131,21.25,2109,35,296,16.60000038,14.5,4.5,1,13.10000038
"1522","714_10_BK",-33.57829,24.16078,"Baviaanksloof",520,131,21.25,2109,35,296,16.60000038,14.5,4.5,1,13.10000038
"1523","714_2_BK",-33.57829,24.16078,"Baviaanksloof",520,131,21.25,2109,35,296,16.60000038,14.5,4.5,1,13.10000038
"1524","714_3_BK",-33.57829,24.16078,"Baviaanksloof",520,131,21.25,2109,35,296,16.60000038,14.5,4.5,1,13.10000038
"1525","714_4_BK",-33.57829,24.16078,"Baviaanksloof",520,131,21.25,2109,35,296,16.60000038,14.5,4.5,1,13.10000038
"1526","714_5_BK",-33.57829,24.16078,"Baviaanksloof",520,131,21.25,2109,35,296,16.60000038,14.5,4.5,1,13.10000038
"1527","714_6_BK",-33.57829,24.16078,"Baviaanksloof",520,131,21.25,2109,35,296,16.60000038,14.5,4.5,1,13.10000038
"1528","714_7_BK",-33.57829,24.16078,"Baviaanksloof",520,131,21.25,2109,35,296,16.60000038,14.5,4.5,1,13.10000038
"1529","714_8_BK",-33.57829,24.16078,"Baviaanksloof",520,131,21.25,2109,35,296,16.60000038,14.5,4.5,1,13.10000038
"1530","714_9_BK",-33.57829,24.16078,"Baviaanksloof",520,131,21.25,2109,35,296,16.60000038,14.5,4.5,1,13.10000038
"1531","714_11_BK",-33.57827,24.16154,"Baviaanksloof",507,117,21.25,2109,35,296,16.60000038,14.5,4.5,1,13.10000038
"1532","723_5_BK",-33.57812,24.26116,"Baviaanksloof",1128,173,18.58329964,2007.900024,108,291,14.39999962,12.80000019,2,1,15.19999981
"1533","723_4_BK",-33.5762,24.26122,"Baviaanksloof",1225,122,18.58329964,2007.900024,108,291,14.39999962,12.80000019,2,1,15.19999981
"1534","723_3_BK",-33.5737,24.25837,"Baviaanksloof",1396,82,17.16670036,1868.5,109,246,14.19999981,12.69999981,1.700000048,1,15.19999981
"1535","723_1_BK",-33.57364,24.25737,"Baviaanksloof",1407,95,17.43330002,1835.300049,95,251,14.80000019,13.10000038,2.400000095,1,15.19999981
"1536","723_2_BK",-33.57364,24.25737,"Baviaanksloof",1407,95,17.43330002,1835.300049,95,251,14.80000019,13.10000038,2.400000095,1,15.19999981
"1537","726_1_BK",-33.55142,24.04194,"Baviaanksloof",478,185,21.54999924,2085.399902,44,253,16.70000076,14.60000038,4,1,13.10000038
"1538","726_10_BK",-33.55142,24.04194,"Baviaanksloof",478,185,21.54999924,2085.399902,44,253,16.70000076,14.60000038,4,1,13.10000038
"1539","726_2_BK",-33.55142,24.04194,"Baviaanksloof",478,185,21.54999924,2085.399902,44,253,16.70000076,14.60000038,4,1,13.10000038
"1540","726_3_BK",-33.55142,24.04194,"Baviaanksloof",478,185,21.54999924,2085.399902,44,253,16.70000076,14.60000038,4,1,13.10000038
"1541","726_4_BK",-33.55142,24.04194,"Baviaanksloof",478,185,21.54999924,2085.399902,44,253,16.70000076,14.60000038,4,1,13.10000038
"1542","726_5_BK",-33.55142,24.04194,"Baviaanksloof",478,185,21.54999924,2085.399902,44,253,16.70000076,14.60000038,4,1,13.10000038
"1543","726_6_BK",-33.55142,24.04194,"Baviaanksloof",478,185,21.54999924,2085.399902,44,253,16.70000076,14.60000038,4,1,13.10000038
"1544","726_7_BK",-33.55142,24.04194,"Baviaanksloof",478,185,21.54999924,2085.399902,44,253,16.70000076,14.60000038,4,1,13.10000038
"1545","726_8_BK",-33.55142,24.04194,"Baviaanksloof",478,185,21.54999924,2085.399902,44,253,16.70000076,14.60000038,4,1,13.10000038
"1546","726_9_BK",-33.55142,24.04194,"Baviaanksloof",478,185,21.54999924,2085.399902,44,253,16.70000076,14.60000038,4,1,13.10000038
"1547","726_11_BK",-33.55094,24.04128,"Baviaanksloof",501,137,21.56669998,2085.399902,44,270,16.70000076,14.60000038,4,1,13.10000038
"1548","726_12_BK",-33.55094,24.04128,"Baviaanksloof",501,137,21.56669998,2085.399902,44,270,16.70000076,14.60000038,4,1,13.10000038
"1549","726_13_BK",-33.55094,24.04128,"Baviaanksloof",501,137,21.56669998,2085.399902,44,270,16.70000076,14.60000038,4,1,13.10000038
"1550","726_38_BK",-33.55082,24.07446,"Baviaanksloof",791,193,21.08329964,2033.099976,36,223,17.39999962,15.19999981,4.300000191,1,13.10000038
"1551","726_39_BK",-33.55082,24.07446,"Baviaanksloof",791,193,21.08329964,2033.099976,36,223,17.39999962,15.19999981,4.300000191,1,13.10000038
"1552","726_40_BK",-33.55082,24.07446,"Baviaanksloof",791,193,21.08329964,2033.099976,36,223,17.39999962,15.19999981,4.300000191,1,13.10000038
"1553","726_41_BK",-33.55082,24.07446,"Baviaanksloof",791,193,21.08329964,2033.099976,36,223,17.39999962,15.19999981,4.300000191,1,13.10000038
"1554","721_1_BK",-33.54781,24.07915,"Baviaanksloof",849,193,20.11669922,2052.800049,36,200,17.29999924,15.19999981,4.199999809,1,13.10000038
"1555","721_10_BK",-33.54781,24.07915,"Baviaanksloof",849,193,20.11669922,2052.800049,36,200,17.29999924,15.19999981,4.199999809,1,13.10000038
"1556","721_15_BK",-33.54781,24.07915,"Baviaanksloof",849,193,20.11669922,2052.800049,36,200,17.29999924,15.19999981,4.199999809,1,13.10000038
"1557","721_2_BK",-33.54781,24.07915,"Baviaanksloof",849,193,20.11669922,2052.800049,36,200,17.29999924,15.19999981,4.199999809,1,13.10000038
"1558","721_3_BK",-33.54781,24.07915,"Baviaanksloof",849,193,20.11669922,2052.800049,36,200,17.29999924,15.19999981,4.199999809,1,13.10000038
"1559","721_4_BK",-33.54781,24.07915,"Baviaanksloof",849,193,20.11669922,2052.800049,36,200,17.29999924,15.19999981,4.199999809,1,13.10000038
"1560","721_5_BK",-33.54781,24.07915,"Baviaanksloof",849,193,20.11669922,2052.800049,36,200,17.29999924,15.19999981,4.199999809,1,13.10000038
"1561","721_6_BK",-33.54781,24.07915,"Baviaanksloof",849,193,20.11669922,2052.800049,36,200,17.29999924,15.19999981,4.199999809,1,13.10000038
"1562","721_7_BK",-33.54781,24.07915,"Baviaanksloof",849,193,20.11669922,2052.800049,36,200,17.29999924,15.19999981,4.199999809,1,13.10000038
"1563","721_8_BK",-33.54781,24.07915,"Baviaanksloof",849,193,20.11669922,2052.800049,36,200,17.29999924,15.19999981,4.199999809,1,13.10000038
"1564","721_9_BK",-33.54781,24.07915,"Baviaanksloof",849,193,20.11669922,2052.800049,36,200,17.29999924,15.19999981,4.199999809,1,13.10000038
"1565","721_16_BK",-33.54618,24.07533,"Baviaanksloof",819,231,20.11669922,2052.800049,36,200,17.29999924,15.19999981,4.199999809,1,13.10000038
"1566","721_17_BK",-33.54618,24.07533,"Baviaanksloof",819,231,20.11669922,2052.800049,36,200,17.29999924,15.19999981,4.199999809,1,13.10000038
"1567","721_18_BK",-33.54618,24.07533,"Baviaanksloof",819,231,20.11669922,2052.800049,36,200,17.29999924,15.19999981,4.199999809,1,13.10000038
"1568","721_19_BK",-33.54618,24.07533,"Baviaanksloof",819,231,20.11669922,2052.800049,36,200,17.29999924,15.19999981,4.199999809,1,13.10000038
"1569","721_20_BK",-33.54618,24.07533,"Baviaanksloof",819,231,20.11669922,2052.800049,36,200,17.29999924,15.19999981,4.199999809,1,13.10000038
"1570","721_21_BK",-33.54618,24.07533,"Baviaanksloof",819,231,20.11669922,2052.800049,36,200,17.29999924,15.19999981,4.199999809,1,13.10000038
"1571","721_22_BK",-33.54618,24.07533,"Baviaanksloof",819,231,20.11669922,2052.800049,36,200,17.29999924,15.19999981,4.199999809,1,13.10000038
"1572","721_11_BK",-33.54523,24.07965,"Baviaanksloof",887,191,20.11669922,2052.800049,36,200,17.29999924,15.19999981,4.199999809,1,13.10000038
"1573","721_12_BK",-33.54523,24.07965,"Baviaanksloof",887,191,20.11669922,2052.800049,36,200,17.29999924,15.19999981,4.199999809,1,13.10000038
"1574","721_13_BK",-33.54523,24.07965,"Baviaanksloof",887,191,20.11669922,2052.800049,36,200,17.29999924,15.19999981,4.199999809,1,13.10000038
"1575","721_14_BK",-33.54523,24.07965,"Baviaanksloof",887,191,20.11669922,2052.800049,36,200,17.29999924,15.19999981,4.199999809,1,13.10000038
"1576","726_14_BK",-33.54049,24.07991,"Baviaanksloof",974,184,19.60000038,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1577","726_15_BK",-33.54049,24.07991,"Baviaanksloof",974,184,19.60000038,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1578","726_16_BK",-33.54049,24.07991,"Baviaanksloof",974,184,19.60000038,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1579","726_17_BK",-33.54049,24.07991,"Baviaanksloof",974,184,19.60000038,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1580","726_18_BK",-33.54049,24.07991,"Baviaanksloof",974,184,19.60000038,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1581","726_19_BK",-33.54049,24.07991,"Baviaanksloof",974,184,19.60000038,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1582","726_20_BK",-33.54049,24.07991,"Baviaanksloof",974,184,19.60000038,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1583","726_21_BK",-33.54049,24.07991,"Baviaanksloof",974,184,19.60000038,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1584","726_22_BK",-33.54049,24.07991,"Baviaanksloof",974,184,19.60000038,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1585","726_23_BK",-33.54049,24.07991,"Baviaanksloof",974,184,19.60000038,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1586","726_24_BK",-33.54049,24.07991,"Baviaanksloof",974,184,19.60000038,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1587","726_25_BK",-33.54049,24.07991,"Baviaanksloof",974,184,19.60000038,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1588","726_26_BK",-33.54049,24.07991,"Baviaanksloof",974,184,19.60000038,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1589","726_27_BK",-33.54049,24.07991,"Baviaanksloof",974,184,19.60000038,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1590","726_28_BK",-33.54049,24.07991,"Baviaanksloof",974,184,19.60000038,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1591","726_29_BK",-33.54049,24.07991,"Baviaanksloof",974,184,19.60000038,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1592","726_30_BK",-33.54049,24.07991,"Baviaanksloof",974,184,19.60000038,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1593","726_31_BK",-33.53947,24.07983,"Baviaanksloof",992,195,19.60000038,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1594","726_32_BK",-33.53947,24.07983,"Baviaanksloof",992,195,19.60000038,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1595","726_33_BK",-33.53947,24.07983,"Baviaanksloof",992,195,19.60000038,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1596","726_34_BK",-33.53947,24.07983,"Baviaanksloof",992,195,19.60000038,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1597","726_35_BK",-33.53947,24.07983,"Baviaanksloof",992,195,19.60000038,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1598","726_36_BK",-33.53947,24.07983,"Baviaanksloof",992,195,19.60000038,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1599","726_37_BK",-33.53756,24.08003,"Baviaanksloof",1036,186,19.60000038,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1600","701_37_BK",-33.53287,24.08526,"Baviaanksloof",1078,158,19.14999962,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1601","701_38_BK",-33.53287,24.08526,"Baviaanksloof",1078,158,19.14999962,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1602","701_39_BK",-33.53287,24.08526,"Baviaanksloof",1078,158,19.14999962,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1603","701_40_BK",-33.53287,24.08526,"Baviaanksloof",1078,158,19.14999962,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1604","701_41_BK",-33.53287,24.08526,"Baviaanksloof",1078,158,19.14999962,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1605","701_42_BK",-33.53287,24.08526,"Baviaanksloof",1078,158,19.14999962,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1606","701_43_BK",-33.53287,24.08526,"Baviaanksloof",1078,158,19.14999962,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1607","701_44_BK",-33.53287,24.08526,"Baviaanksloof",1078,158,19.14999962,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1608","701_45_BK",-33.53287,24.08526,"Baviaanksloof",1078,158,19.14999962,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1609","701_46_BK",-33.53287,24.08526,"Baviaanksloof",1078,158,19.14999962,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1610","701_47_BK",-33.53287,24.08526,"Baviaanksloof",1078,158,19.14999962,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1611","701_48_BK",-33.53287,24.08526,"Baviaanksloof",1078,158,19.14999962,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1612","701_49_BK",-33.53287,24.08526,"Baviaanksloof",1078,158,19.14999962,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1613","701_50_BK",-33.53287,24.08526,"Baviaanksloof",1078,158,19.14999962,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1614","701_51_BK",-33.53287,24.08526,"Baviaanksloof",1078,158,19.14999962,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1615","701_52_BK",-33.53287,24.08526,"Baviaanksloof",1078,158,19.14999962,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1616","701_53_BK",-33.53287,24.08526,"Baviaanksloof",1078,158,19.14999962,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1617","701_54_BK",-33.53287,24.08526,"Baviaanksloof",1078,158,19.14999962,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1618","701_55_BK",-33.53287,24.08526,"Baviaanksloof",1078,158,19.14999962,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1619","701_56_BK",-33.53287,24.08526,"Baviaanksloof",1078,158,19.14999962,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1620","701_57_BK",-33.53287,24.08526,"Baviaanksloof",1078,158,19.14999962,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1621","701_58_BK",-33.53287,24.08526,"Baviaanksloof",1078,158,19.14999962,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1622","701_59_BK",-33.532,24.08522,"Baviaanksloof",1090,164,19.14999962,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1623","701_60_BK",-33.532,24.08522,"Baviaanksloof",1090,164,19.14999962,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1624","701_61_BK",-33.532,24.08522,"Baviaanksloof",1090,164,19.14999962,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1625","701_62_BK",-33.532,24.08522,"Baviaanksloof",1090,164,19.14999962,1974.099976,107,302,15.19999981,13.69999981,1.700000048,1,13.10000038
"1626","711_34_BK",-33.52325,24.08739,"Baviaanksloof",1192,195,19.16670036,2080.899902,108,129,15,13.5,1.600000024,1,13.10000038
"1627","711_35_BK",-33.52325,24.08739,"Baviaanksloof",1192,195,19.16670036,2080.899902,108,129,15,13.5,1.600000024,1,13.10000038
"1628","711_36_BK",-33.52325,24.08739,"Baviaanksloof",1192,195,19.16670036,2080.899902,108,129,15,13.5,1.600000024,1,13.10000038
"1629","711_37_BK",-33.52325,24.08739,"Baviaanksloof",1192,195,19.16670036,2080.899902,108,129,15,13.5,1.600000024,1,13.10000038
"1630","711_38_BK",-33.52325,24.08739,"Baviaanksloof",1192,195,19.16670036,2080.899902,108,129,15,13.5,1.600000024,1,13.10000038
"1631","711_39_BK",-33.52325,24.08739,"Baviaanksloof",1192,195,19.16670036,2080.899902,108,129,15,13.5,1.600000024,1,13.10000038
"1632","711_40_BK",-33.52325,24.08739,"Baviaanksloof",1192,195,19.16670036,2080.899902,108,129,15,13.5,1.600000024,1,13.10000038
"1633","711_41_BK",-33.52325,24.08739,"Baviaanksloof",1192,195,19.16670036,2080.899902,108,129,15,13.5,1.600000024,1,13.10000038
"1634","711_42_BK",-33.52325,24.08739,"Baviaanksloof",1192,195,19.16670036,2080.899902,108,129,15,13.5,1.600000024,1,13.10000038
"1635","711_17_BK",-33.52319,24.08866,"Baviaanksloof",1223,222,19.16670036,2080.899902,108,129,15,13.5,1.600000024,6,21.79999924
"1636","711_18_BK",-33.52319,24.08866,"Baviaanksloof",1223,222,19.16670036,2080.899902,108,129,15,13.5,1.600000024,6,21.79999924
"1637","711_19_BK",-33.52319,24.08866,"Baviaanksloof",1223,222,19.16670036,2080.899902,108,129,15,13.5,1.600000024,6,21.79999924
"1638","711_20_BK",-33.52319,24.08866,"Baviaanksloof",1223,222,19.16670036,2080.899902,108,129,15,13.5,1.600000024,6,21.79999924
"1639","711_21_BK",-33.52319,24.08866,"Baviaanksloof",1223,222,19.16670036,2080.899902,108,129,15,13.5,1.600000024,6,21.79999924
"1640","711_22_BK",-33.52319,24.08866,"Baviaanksloof",1223,222,19.16670036,2080.899902,108,129,15,13.5,1.600000024,6,21.79999924
"1641","711_23_BK",-33.52319,24.08866,"Baviaanksloof",1223,222,19.16670036,2080.899902,108,129,15,13.5,1.600000024,6,21.79999924
"1642","711_24_BK",-33.52319,24.08866,"Baviaanksloof",1223,222,19.16670036,2080.899902,108,129,15,13.5,1.600000024,6,21.79999924
"1643","711_25_BK",-33.52319,24.08866,"Baviaanksloof",1223,222,19.16670036,2080.899902,108,129,15,13.5,1.600000024,6,21.79999924
"1644","711_26_BK",-33.52319,24.08866,"Baviaanksloof",1223,222,19.16670036,2080.899902,108,129,15,13.5,1.600000024,6,21.79999924
"1645","711_27_BK",-33.52319,24.08866,"Baviaanksloof",1223,222,19.16670036,2080.899902,108,129,15,13.5,1.600000024,6,21.79999924
"1646","711_28_BK",-33.52319,24.08866,"Baviaanksloof",1223,222,19.16670036,2080.899902,108,129,15,13.5,1.600000024,6,21.79999924
"1647","711_29_BK",-33.52319,24.08866,"Baviaanksloof",1223,222,19.16670036,2080.899902,108,129,15,13.5,1.600000024,6,21.79999924
"1648","711_30_BK",-33.52319,24.08866,"Baviaanksloof",1223,222,19.16670036,2080.899902,108,129,15,13.5,1.600000024,6,21.79999924
"1649","711_31_BK",-33.52319,24.08866,"Baviaanksloof",1223,222,19.16670036,2080.899902,108,129,15,13.5,1.600000024,6,21.79999924
"1650","711_32_BK",-33.52319,24.08866,"Baviaanksloof",1223,222,19.16670036,2080.899902,108,129,15,13.5,1.600000024,6,21.79999924
"1651","711_33_BK",-33.52319,24.08866,"Baviaanksloof",1223,222,19.16670036,2080.899902,108,129,15,13.5,1.600000024,6,21.79999924
"1652","711_1_BK",-33.52231,24.08742,"Baviaanksloof",1206,222,19.16670036,2080.899902,108,129,15,13.5,1.600000024,6,21.79999924
"1653","711_10_BK",-33.52231,24.08742,"Baviaanksloof",1206,222,19.16670036,2080.899902,108,129,15,13.5,1.600000024,6,21.79999924
"1654","711_11_BK",-33.52231,24.08742,"Baviaanksloof",1206,222,19.16670036,2080.899902,108,129,15,13.5,1.600000024,6,21.79999924
